日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-07-23,2376.72,2349.03,2392.62,2347.91,38535536,31516441629.8,0.0,0.0,0.0,0.0
2024-07-24,2341.37,2349.11,2373.47,2330.33,41486305,33916714723.0,1.84,0.0,0.08,0.0
2024-07-25,2340.73,2355.83,2368.5,2329.99,43571894,38046089986.9,1.64,0.29,6.72,0.0
2024-07-26,2360.8,2387.85,2388.58,2359.91,40385661,35110809062.4,1.22,1.36,32.02,0.0
2024-07-29,2393.44,2406.81,2410.09,2386.36,43956153,37202528259.3,0.99,0.79,18.96,0.0
2024-07-30,2403.95,2407.8,2411.97,2387.03,41384697,34695543995.0,1.04,0.04,0.99,0.0
2024-07-31,2405.47,2457.53,2459.85,2401.26,57999563,48430590970.4,2.43,2.07,49.73,0.0
2024-08-01,2455.01,2470.56,2482.77,2454.93,48343633,42046575335.5,1.13,0.53,13.03,0.0
2024-08-02,2460.94,2445.15,2478.52,2442.68,39945302,35918023954.8,1.45,-1.03,-25.41,0.0
2024-08-05,2433.76,2383.23,2452.03,2382.56,48081530,41361841356.7,2.84,-2.53,-61.92,0.0
2024-08-06,2398.01,2414.82,2418.57,2390.43,37892828,33241534516.8,1.18,1.33,31.59,0.0
2024-08-07,2409.94,2415.82,2425.24,2403.2,34489138,31347893731.8,0.91,0.04,1.0,0.0
2024-08-08,2408.27,2403.02,2412.82,2381.73,33897871,29597775773.4,1.29,-0.53,-12.8,0.0
2024-08-09,2404.56,2380.44,2411.98,2379.47,29857542,24189662113.9,1.35,-0.94,-22.58,0.0
2024-08-12,2381.21,2369.61,2383.01,2364.04,27181091,21686004730.9,0.8,-0.45,-10.83,0.0
2024-08-13,2370.55,2392.26,2392.77,2369.22,28593902,23934181303.5,0.99,0.96,22.65,0.0
2024-08-14,2388.84,2368.38,2389.94,2367.35,27826208,22419811375.0,0.94,-1.0,-23.88,0.0
2024-08-15,2364.43,2381.71,2394.05,2355.2,31399865,24363358801.9,1.64,0.56,13.33,0.0
2024-08-16,2382.32,2359.02,2384.15,2358.25,28989338,23080093097.7,1.09,-0.95,-22.69,0.0
2024-08-19,2354.49,2365.35,2375.04,2351.06,28881541,22570804087.7,1.02,0.27,6.33,0.0
2024-08-20,2365.6,2327.81,2365.91,2317.92,29576627,22919355724.3,2.03,-1.59,-37.54,0.0
2024-08-21,2321.63,2321.85,2326.53,2310.15,24711766,18395091225.3,0.7,-0.26,-5.96,0.0
2024-08-22,2324.33,2309.33,2327.56,2303.33,26367963,20242388464.0,1.04,-0.54,-12.52,0.0
2024-08-23,2300.19,2288.89,2306.93,2282.89,26143628,19836807152.8,1.04,-0.89,-20.44,0.0
2024-08-26,2287.97,2301.75,2304.16,2279.7,29115556,23550735633.9,1.07,0.56,12.86,0.0
2024-08-27,2298.44,2285.56,2300.96,2281.48,30425541,24332848602.9,0.85,-0.7,-16.19,0.0
2024-08-28,2277.91,2287.78,2303.02,2277.42,29314033,23525864244.5,1.12,0.1,2.22,0.0
2024-08-29,2280.92,2293.25,2297.99,2268.66,36599230,30376856201.2,1.28,0.24,5.47,0.0
2024-08-30,2292.34,2317.48,2343.25,2289.32,49348472,38105935909.2,2.35,1.06,24.23,0.0
2024-09-02,2314.89,2288.72,2322.33,2287.11,45861318,33681056206.2,1.52,-1.24,-28.76,0.0
2024-09-03,2299.83,2297.14,2310.2,2288.28,34683309,25525521997.1,0.96,0.37,8.42,0.0
2024-09-04,2284.67,2276.89,2294.86,2274.72,30983145,23297806772.7,0.88,-0.88,-20.25,0.0
2024-09-05,2276.34,2282.8,2292.48,2273.76,28315899,20830330420.0,0.82,0.26,5.91,0.0
2024-09-06,2283.12,2258.45,2287.23,2257.44,25652126,18851411886.0,1.3,-1.07,-24.35,0.0
2024-09-09,2248.59,2236.64,2253.69,2228.21,32371047,22158253921.0,1.13,-0.97,-21.81,0.0
2024-09-10,2240.05,2242.13,2246.02,2213.44,30014921,20463204088.0,1.46,0.25,5.49,0.0
2024-09-11,2232.35,2216.82,2232.45,2205.88,30583270,23431179553.0,1.19,-1.13,-25.31,0.0
2024-09-12,2216.96,2223.89,2242.16,2216.95,26845476,20133530642.6,1.14,0.32,7.07,0.0
2024-09-13,2227.37,2211.07,2232.17,2210.66,25935917,19737883934.3,0.97,-0.58,-12.82,0.0
2024-09-18,2210.79,2211.12,2216.15,2184.97,24828792,17660533796.0,1.41,0.0,0.05,0.0
2024-09-19,2220.41,2240.1,2251.71,2199.73,41477059,30757555040.3,2.35,1.31,28.98,0.0
2024-09-20,2238.49,2224.22,2238.49,2210.61,37068530,27709225681.3,1.24,-0.71,-15.88,0.0
2024-09-23,2220.29,2229.96,2238.29,2215.28,31980643,23904547903.9,1.03,0.26,5.74,0.0
2024-09-24,2238.25,2309.45,2309.45,2238.24,57557942,40703206309.1,3.19,3.56,79.49,0.0
2024-09-25,2331.13,2334.57,2377.86,2327.98,69355442,48809106317.2,2.16,1.09,25.12,0.0
2024-09-26,2332.69,2398.93,2398.94,2328.65,76112979,51187125924.9,3.01,2.76,64.36,0.0
2024-09-27,2426.43,2489.56,2493.7,2417.63,76698311,55581642278.6,3.17,3.78,90.63,0.0
2024-09-30,2571.95,2722.64,2738.72,2539.41,163218152,119728486984.6,8.01,9.36,233.08,0.0
2024-10-08,3038.6,2882.09,3038.6,2741.26,192477694,161143154623.6,10.92,5.86,159.45,0.0
2024-10-09,2816.15,2623.75,2816.16,2622.89,134223372,109382065908.5,6.71,-8.96,-258.34,0.0
2024-10-10,2640.55,2693.08,2759.57,2628.92,121503323,93298638039.8,4.98,2.64,69.33,0.0
2024-10-11,2683.57,2596.61,2683.57,2572.4,75495615,63575948102.0,4.13,-3.58,-96.47,0.0
2024-10-14,2614.6,2658.92,2664.87,2596.93,80467865,63237785117.8,2.62,2.4,62.31,0.0
2024-10-15,2643.65,2617.76,2669.8,2616.54,79078399,63266146017.8,2.0,-1.55,-41.16,0.0
2024-10-16,2588.41,2612.45,2638.94,2585.44,74085084,49732948226.4,2.04,-0.2,-5.31,0.0
2024-10-17,2621.69,2576.48,2635.28,2575.76,87070771,55359171364.8,2.28,-1.38,-35.97,0.0
2024-10-18,2571.66,2637.4,2674.4,2562.5,89363148,69055815541.8,4.34,2.36,60.92,0.0
2024-10-21,2665.24,2693.87,2711.35,2659.61,88216993,77522650864.8,1.96,2.14,56.47,0.0
2024-10-22,2695.49,2726.23,2740.42,2676.82,82595762,77248641503.7,2.36,1.2,32.36,0.0
2024-10-23,2727.63,2782.88,2809.43,2727.45,111147023,102488462723.3,3.01,2.08,56.65,0.0
2024-10-24,2763.83,2761.43,2765.81,2741.78,74331879,64068077991.9,0.86,-0.77,-21.45,0.0
2024-10-25,2766.55,2795.85,2817.23,2766.55,83220347,76497587421.4,1.84,1.25,34.42,0.0
2024-10-28,2805.46,2850.07,2850.67,2796.88,90221319,75636597451.0,1.92,1.94,54.22,0.0
2024-10-29,2858.02,2806.51,2863.66,2796.56,84241257,73808212377.2,2.35,-1.53,-43.56,0.0
2024-10-30,2791.58,2817.68,2842.07,2786.07,89548440,74169458654.4,2.0,0.4,11.17,0.0
2024-10-31,2830.84,2831.21,2842.52,2813.3,101866304,85162601197.9,1.04,0.48,13.53,0.0
2024-11-01,2828.54,2794.76,2846.89,2776.66,117146196,94365892344.4,2.48,-1.29,-36.45,0.0
2024-11-04,2790.72,2846.94,2847.21,2788.77,85706050,70344098247.4,2.09,1.87,52.18,0.0
2024-11-05,2858.14,2943.33,2943.33,2858.14,106557071,88728771040.0,2.99,3.39,96.39,0.0
2024-11-06,2961.73,2964.96,2993.78,2941.76,114330451,95491624189.9,1.77,0.73,21.63,0.0
2024-11-07,2948.29,3040.57,3042.36,2930.2,148597733,125515199782.8,3.78,2.55,75.61,0.0
2024-11-08,3069.55,3030.29,3087.71,3022.22,140145640,122620167272.5,2.15,-0.34,-10.28,0.0
2024-11-11,3011.88,3030.96,3031.22,2980.85,115218172,105664413125.6,1.66,0.02,0.67,0.0
2024-11-12,3032.44,2991.39,3041.51,2962.65,105377391,95491271973.9,2.6,-1.31,-39.57,0.0
2024-11-13,2981.32,3002.62,3006.09,2951.65,82278019,76588326645.0,1.82,0.38,11.23,0.0
2024-11-14,2993.26,2921.49,2994.79,2919.8,83449505,74610912279.6,2.5,-2.7,-81.13,0.0
2024-11-15,2914.47,2886.97,2952.08,2886.4,81781447,70749813262.2,2.25,-1.18,-34.52,0.0
2024-11-18,2902.15,2867.44,2925.92,2851.77,101505613,80322729794.0,2.57,-0.68,-19.53,0.0
2024-11-19,2862.78,2895.62,2895.74,2820.95,76513279,65505092017.7,2.61,0.98,28.18,0.0
2024-11-20,2887.33,2946.65,2946.82,2880.45,68297711,60641400939.7,2.29,1.76,51.03,0.0
2024-11-21,2936.66,2945.48,2954.84,2915.11,71987987,57510900412.3,1.35,-0.04,-1.17,0.0
2024-11-22,2945.24,2860.1,2961.94,2859.2,79245011,65176772048.2,3.49,-2.9,-85.38,0.0
2024-11-25,2862.6,2887.37,2911.49,2847.88,69112159,55020511920.2,2.22,0.95,27.27,0.0
2024-11-26,2881.83,2888.28,2906.81,2875.56,54797060,44517046788.2,1.08,0.03,0.91,0.0
2024-11-27,2870.07,2924.81,2925.24,2813.4,63677684,53651031080.5,3.87,1.26,36.53,0.0
2024-11-28,2931.77,2924.45,2957.27,2917.66,63079841,54279664700.4,1.35,-0.01,-0.36,0.0
2024-11-29,2917.98,2935.36,2964.07,2904.26,69422674,56599858367.0,2.05,0.37,10.91,0.0
2024-12-02,2938.62,3010.11,3010.11,2938.62,81895183,67191917842.8,2.44,2.55,74.75,0.0
2024-12-03,3013.8,3018.34,3029.54,2990.12,83443337,66508190998.4,1.31,0.27,8.23,0.0
2024-12-04,3002.81,2975.68,3010.75,2961.77,69855454,58100577657.4,1.62,-1.41,-42.66,0.0
2024-12-05,2965.56,2995.49,2997.47,2957.44,61625026,49238672597.3,1.35,0.67,19.81,0.0
2024-12-06,3000.34,3025.76,3035.65,2981.84,77416249,56062644913.1,1.8,1.01,30.27,0.0
2024-12-09,3020.18,3010.21,3031.6,2988.09,74370084,52756183265.8,1.44,-0.51,-15.55,0.0
2024-12-10,3091.01,3007.33,3099.4,3004.76,96103200,71537350902.5,3.14,-0.1,-2.88,0.0
2024-12-11,3008.72,3055.99,3056.83,3007.56,70673425,54537478087.0,1.64,1.62,48.66,0.0
2024-12-12,3055.86,3087.95,3090.26,3045.08,70867531,59197483194.1,1.48,1.05,31.96,0.0
2024-12-13,3070.99,3038.66,3074.12,3034.44,86242567,69336167805.1,1.28,-1.6,-49.29,0.0
2024-12-16,3037.57,3031.36,3058.48,3016.95,68781356,59314977720.6,1.37,-0.24,-7.3,0.0
2024-12-17,3029.26,2953.56,3030.22,2944.99,65799434,55651500606.6,2.81,-2.57,-77.8,0.0
2024-12-18,2957.81,2957.21,2980.12,2948.76,59535471,49996595886.6,1.06,0.12,3.65,0.0
2024-12-19,2933.19,2940.96,2945.25,2903.02,54441459,46444420061.6,1.43,-0.55,-16.25,0.0
2024-12-20,2941.23,2939.55,2956.73,2932.97,53520518,45409592816.7,0.81,-0.05,-1.41,0.0
2024-12-23,2939.77,2887.14,2943.63,2885.42,61265287,54854887839.1,1.98,-1.78,-52.41,0.0
2024-12-24,2891.86,2927.57,2927.66,2891.06,56415328,53060895103.2,1.27,1.4,40.43,0.0
2024-12-25,2924.63,2893.79,2930.84,2873.52,48670723,46268338207.0,1.96,-1.15,-33.78,0.0
2024-12-26,2890.59,2902.61,2913.32,2890.58,44246577,42511187727.0,0.79,0.3,8.82,0.0
2024-12-27,2906.66,2943.39,2948.88,2903.61,56317298,51616140108.5,1.56,1.4,40.78,0.0
2024-12-30,2937.58,2920.67,2941.0,2911.64,49633433,46612782634.4,1.0,-0.77,-22.72,0.0
2024-12-31,2919.03,2885.48,2933.61,2883.61,56218859,48746230472.0,1.71,-1.2,-35.19,0.0
2025-01-02,2881.12,2820.42,2892.46,2799.44,66684958,53678278939.2,3.22,-2.25,-65.06,0.0
2025-01-03,2826.56,2763.02,2837.23,2759.95,58628211,46780143636.5,2.74,-2.04,-57.4,0.0
2025-01-06,2756.14,2758.01,2784.15,2723.9,55943738,41782786348.3,2.18,-0.18,-5.01,0.0
2025-01-07,2758.02,2782.19,2782.84,2739.84,45465259,36202316967.9,1.56,0.88,24.18,0.0
2025-01-08,2780.75,2795.7,2811.51,2739.24,65562888,50357547862.0,2.6,0.49,13.51,0.0
2025-01-09,2775.89,2769.6,2785.13,2760.7,47772853,42514016137.4,0.87,-0.93,-26.1,0.0
2025-01-10,2769.14,2715.06,2779.6,2714.93,56080164,41675127769.2,2.33,-1.97,-54.54,0.0
2025-01-13,2700.69,2721.75,2738.78,2693.6,51090445,38614584670.6,1.66,0.25,6.69,0.0
2025-01-14,2728.58,2817.23,2818.04,2728.58,57736930,47029491203.8,3.29,3.51,95.48,0.0
2025-01-15,2814.39,2806.49,2830.77,2800.66,47977517,40744621260.3,1.07,-0.38,-10.74,0.0
2025-01-16,2812.26,2815.06,2841.99,2791.57,48357243,40288560741.3,1.8,0.31,8.57,0.0
2025-01-17,2813.22,2826.47,2837.5,2799.61,43437627,38592928424.8,1.35,0.41,11.41,0.0
2025-01-20,2837.77,2831.24,2852.54,2823.11,47324639,42254406029.2,1.04,0.17,4.77,0.0
2025-01-21,2841.56,2816.82,2847.55,2800.59,46879485,38860127453.3,1.66,-0.51,-14.42,0.0
2025-01-22,2812.39,2798.29,2812.41,2789.13,42862358,36889636864.9,0.83,-0.66,-18.53,0.0
2025-01-23,2816.44,2801.05,2842.35,2800.13,57701823,46627215711.9,1.51,0.1,2.76,0.0
2025-01-24,2794.59,2814.97,2818.54,2787.64,49929609,43485554910.1,1.1,0.5,13.92,0.0
2025-01-27,2820.5,2814.46,2845.73,2813.53,49373202,40948763019.5,1.14,-0.02,-0.51,0.0
2025-02-05,2821.57,2790.16,2823.93,2777.95,46787612,38158668896.8,1.63,-0.86,-24.3,0.0
2025-02-06,2788.72,2822.73,2823.48,2777.25,48456621,44000809708.4,1.66,1.17,32.57,0.0
2025-02-07,2822.35,2851.03,2865.88,2815.39,67285530,60153741820.2,1.79,1.0,28.3,0.0
2025-02-10,2853.6,2869.22,2869.75,2843.83,57684131,51768945863.2,0.91,0.64,18.19,0.0
2025-02-11,2871.98,2863.09,2872.5,2852.29,49631193,46710918540.1,0.7,-0.21,-6.13,0.0
2025-02-12,2861.48,2877.47,2878.77,2852.57,64021265,53960922160.2,0.92,0.5,14.38,0.0
2025-02-13,2880.85,2855.71,2886.62,2854.98,69350415,56067054523.6,1.1,-0.76,-21.76,0.0
2025-02-14,2858.27,2857.48,2862.68,2840.03,55431487,53271370172.8,0.79,0.06,1.77,0.0
2025-02-17,2869.34,2889.96,2891.36,2862.18,65249852,60449054022.9,1.02,1.14,32.48,0.0
2025-02-18,2898.09,2850.17,2898.21,2839.46,61472902,60301131141.2,2.03,-1.38,-39.79,0.0
2025-02-19,2853.59,2884.89,2885.95,2853.59,56944123,55718611082.7,1.14,1.22,34.72,0.0
2025-02-20,2889.59,2885.12,2890.38,2869.69,57059600,56735889612.2,0.72,0.01,0.23,0.0
2025-02-21,2894.27,2901.46,2903.65,2872.1,63690085,70446849172.7,1.09,0.57,16.34,0.0
2025-02-24,2894.15,2913.35,2922.42,2890.77,76651211,68158158093.1,1.09,0.41,11.89,0.0
2025-02-25,2883.49,2901.04,2924.6,2877.9,68719923,66381642465.8,1.6,-0.42,-12.31,0.0
2025-02-26,2905.75,2926.39,2927.2,2905.58,70943346,64350235159.8,0.75,0.87,25.35,0.0
2025-02-27,2922.77,2925.66,2930.19,2890.31,66349643,63812593960.0,1.36,-0.02,-0.73,0.0
2025-02-28,2916.43,2874.8,2918.17,2872.4,70798611,62417758051.2,1.56,-1.74,-50.86,0.0
2025-03-03,2875.68,2868.42,2899.56,2855.96,60799261,55159063751.1,1.52,-0.22,-6.38,0.0
2025-03-04,2859.7,2899.28,2900.97,2856.91,51255191,46455030332.2,1.54,1.08,30.86,0.0
2025-03-05,2902.72,2914.03,2914.8,2885.24,50152425,48891151084.6,1.02,0.51,14.75,0.0
2025-03-06,2919.6,2941.88,2942.97,2915.09,64783745,58544090520.5,0.96,0.96,27.85,0.0
2025-03-07,2932.0,2942.65,2965.96,2928.51,61498081,57950878807.0,1.27,0.03,0.77,0.0
